KF_ID,Match,Game,Round,Player 1,Character 1,Killed,Player 2,Character 2,Map,Level/Attack,,,,,,,,,
KF-2429,7,4,1,DNCE,Roadhog,Headshot,Amon,Ana,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2430,7,4,1,ButcherKR,Winston,Killed,ArHaN,Genji,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2431,7,4,1,birdring,Genji,SwiftStrike,ReCry,Soldier:76,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2432,7,4,1,birdring,Genji,Dragonblade,DongHyuN,Zarya,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2433,7,4,1,AFAdam,Reinhardt,Charge,birdring,Genji,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2434,7,4,1,Amon,Ana,Killed,ButcherKR,Winston,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2435,7,4,1,Panker,Reinhardt,Killed,ArHaN,Genji,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2436,7,4,1,birdring,Genji,Killed,Mano,Lucio,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2437,7,4,1,DNCE,Roadhog,Killed,AFAdam,Reinhardt,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2438,7,4,1,birdring,Genji,Headshot,ReCry,McCree,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2439,7,4,1,DNCE,Roadhog,Killed,DongHyuN,Zarya,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2440,7,4,1,ButcherKR,Winston,PrimalRage,Amon,Ana,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2441,7,4,1,Mano,Lucio,Killed,ButcherKR,Winston,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2442,7,4,1,DNCE,Roadhog,Headshot,Mano,Lucio,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2443,7,4,1,ReCry,McCree,Killed,birdring,Genji,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2444,7,4,1,DNCE,Roadhog,Killed,ReCry,McCree,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2445,7,4,1,DNCE,Roadhog,Killed,AFAdam,Reinhardt,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2446,7,4,1,ArHaN,Genji,Headshot,birdring,Soldier:76,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2447,7,4,1,DongHyuN,Zarya,Killed,Lucid,Ana,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2448,7,4,1,ButcherKR,Zarya,Killed,ArHaN,Genji,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2449,7,4,1,Amon,Ana,Killed,Panker,Reinhardt,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2450,7,4,1,DongHyuN,Zarya,Killed,ButcherKR,Zarya,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2451,7,4,1,birdring,Soldier:76,HelixRocket,Mano,Lucio,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2452,7,4,1,ReCry,McCree,Killed,DNCE,Roadhog,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2453,7,4,1,DNCE,Roadhog,Killed,AFAdam,Reinhardt,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2454,7,4,1,Panker,Reinhardt,Earthshatter,Amon,Ana,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2455,7,4,1,Panker,Reinhardt,Killed,ReCry,McCree,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2456,7,4,1,Panker,Reinhardt,Killed,Mano,Lucio,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2457,7,4,1,birdring,Soldier:76,Killed,ArHaN,Reaper,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2458,7,4,1,ButcherKR,Zarya,Killed,DongHyuN,Zarya,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2459,7,4,1,DNCE,Roadhog,Killed,AFAdam,Reinhardt,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2460,7,4,1,birdring,Soldier:76,HelixRocket,ReCry,Mei,Gibraltar,KD Uncia Attack,,,,,,,,,
KF-2461,7,4,2,Panker,Reinhardt,Charge,Mano,Lucio,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2462,7,4,2,DongHyuN,D.Va,Killed,DNCE,Roadhog,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2463,7,4,2,birdring,Soldier:76,Killed,Amon,Ana,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2464,7,4,2,ArHaN,Soldier:76,HelixRocket,Lucid,Ana,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2465,7,4,2,ButcherKR,D.Va,Headshot,AFAdam,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2466,7,4,2,ReCry,Hanzo,ScatterArrow,Panker,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2467,7,4,2,birdring,Soldier:76,Killed,DongHyuN,D.Va,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2468,7,4,2,ReCry,Hanzo,Killed,ButcherKR,D.Va,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2469,7,4,2,ArHaN,Soldier:76,HelixRocket,Bubbly-R1bbon,Lucio,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2470,7,4,2,ReCry,Hanzo,Dragonstrike,Lucid,Ana,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2471,7,4,2,DongHyuN,D.Va,Boosters,birdring,Soldier:76,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2472,7,4,2,Panker,Reinhardt,Killed,AFAdam,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2473,7,4,2,DNCE,Roadhog,Killed,DongHyuN,D.Va,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2474,7,4,2,Mano,Lucio,Killed,Panker,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2475,7,4,2,Amon,Ana,Killed,DNCE,Roadhog,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2476,7,4,2,ReCry,Hanzo,Headshot,Bubbly-R1bbon,Lucio,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2477,7,4,2,ArHaN,Soldier:76,Killed,birdring,Soldier:76,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2478,7,4,2,Amon,Ana,BioticGrenade,ButcherKR,D.Va,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2479,7,4,2,DNCE,Winston,JumpPack,ArHaN,Soldier:76,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2480,7,4,2,AFAdam,Reinhardt,Killed,Panker,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2481,7,4,2,DNCE,Winston,Killed,ReCry,Hanzo,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2482,7,4,2,DongHyuN,D.Va,Killed,Bubbly-R1bbon,Lucio,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2483,7,4,2,Amon,Ana,Killed,birdring,Soldier:76,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2484,7,4,2,DongHyuN,D.Va,Headshot,Lucid,Ana,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2485,7,4,2,ReCry,Hanzo,Killed,DNCE,Winston,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2486,7,4,2,birdring,Soldier:76,TacVisor,ArHaN,Soldier:76,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2487,7,4,2,birdring,Soldier:76,TacVisor,ReCry,Hanzo,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2488,7,4,2,Bubbly-R1bbon,Lucio,SonicAmp,Mano,Lucio,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2489,7,4,2,birdring,Soldier:76,Killed,Amon,Ana,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2490,7,4,2,Bubbly-R1bbon,Lucio,Killed,DongHyuN,D.Va,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2491,7,4,2,ButcherKR,D.Va,Killed,AFAdam,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2492,7,4,2,DongHyuN,D.Va,Killed,Panker,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2493,7,4,2,ArHaN,Soldier:76,TacVisor,birdring,Soldier:76,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2494,7,4,2,ArHaN,Soldier:76,TacVisor,DNCE,Winston,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2495,7,4,2,ArHaN,Soldier:76,Headshot,Lucid,Ana,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2496,7,4,2,ReCry,McCree,Headshot,Bubbly-R1bbon,Lucio,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2497,7,4,2,Panker,Reinhardt,Killed,ReCry,McCree,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2498,7,4,2,AFAdam,Reinhardt,Killed,ButcherKR,D.Va,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2499,7,4,2,ArHaN,Soldier:76,HelixRocket,Panker,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2500,7,4,2,DongHyuN,D.Va,Killed,DNCE,Winston,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2501,7,4,2,ArHaN,Soldier:76,Killed,birdring,Soldier:76,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2502,7,4,2,Amon,Ana,BioticGrenade,ButcherKR,Zarya,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2503,7,4,2,ReCry,McCree,Killed,birdring,Soldier:76,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2504,7,4,2,Bubbly-R1bbon,Lucio,Killed,AFAdam,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2505,7,4,2,Amon,Ana,Killed,Panker,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2506,7,4,2,DongHyuN,D.Va,Killed,DNCE,Winston,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2507,7,4,2,ReCry,McCree,Killed,Lucid,Ana,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2508,7,4,2,birdring,Soldier:76,TacVisor,Mano,Lucio,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2509,7,4,2,DNCE,D.Va,Killed,ReCry,McCree,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2510,7,4,2,Panker,Reinhardt,Killed,DongHyuN,D.Va,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2511,7,4,2,DNCE,D.Va,Killed,AFAdam,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2512,7,4,2,Panker,Reinhardt,Firestrike,Amon,Ana,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2513,7,4,2,DNCE,D.Va,Killed,ReCry,McCree,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2514,7,4,2,Bubbly-R1bbon,Lucio,Headshot,DongHyuN,D.Va,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2515,7,4,2,Panker,Reinhardt,Firestrike,AFAdam,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2516,7,4,2,ReCry,Widowmaker,Killed,Panker,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2517,7,4,2,ArHaN,Soldier:76,TacVisor,ButcherKR,Zarya,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2518,7,4,2,Bubbly-R1bbon,Lucio,Killed,DongHyuN,D.Va,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2519,7,4,2,ArHaN,Soldier:76,HelixRocket,Panker,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2520,7,4,2,birdring,Soldier:76,Killed,ArHaN,Soldier:76,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2521,7,4,2,Amon,Ana,Killed,ButcherKR,Winston,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2522,7,4,2,birdring,Soldier:76,HelixRocket,Amon,Ana,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2523,7,4,2,DNCE,D.Va,Headshot,ReCry,Widowmaker,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2524,7,4,2,birdring,Soldier:76,Killed,AFAdam,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2525,7,4,2,Bubbly-R1bbon,Lucio,Killed,Mano,Lucio,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2526,7,4,2,Lucid,Ana,Killed,AFAdam,Reinhardt,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2527,7,4,2,ReCry,McCree,Headshot,birdring,Soldier:76,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2528,7,4,2,ButcherKR,Winston,Killed,ArHaN,Soldier:76,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2529,7,4,2,Panker,Reinhardt,Killed,DongHyuN,D.Va,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2530,7,4,2,ButcherKR,Winston,Killed,Amon,Ana,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2531,7,4,2,Panker,Reinhardt,Earthshatter,Mano,Lucio,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2532,7,4,2,DNCE,D.Va,Killed,ReCry,McCree,Gibraltar,Afreeca Blue Attack,,,,,,,,,
KF-2533,8,1,1,Kox,Pharah,Killed,Kisu,Mercy,Oasis,City Centre,,,,,,,,,
KF-2534,8,1,1,Veil,Tracer,Headshot,KAISER-,Winston,Oasis,City Centre,,,,,,,,,
KF-2535,8,1,1,StitchOW,Tracer,Killed,Modern,Winston,Oasis,City Centre,,,,,,,,,
KF-2536,8,1,1,Kox,Pharah,Killed,Unis,Lucio,Oasis,City Centre,,,,,,,,,
KF-2537,8,1,1,Runner-,Lucio,SonicAmp,Veil,Tracer,Oasis,City Centre,,,,,,,,,
KF-2538,8,1,1,Haksal-,Genji,Killed,Fleta,Pharah,Oasis,City Centre,,,,,,,,,
KF-2539,8,1,1,-,-,Suicide,Weeso,D.Va,Oasis,City Centre,,,,,,,,,
KF-2540,8,1,1,KAISER-,Winston,Killed,Unis,Lucio,Oasis,City Centre,,,,,,,,,
KF-2541,8,1,1,StitchOW,Tracer,Killed,Modern,Winston,Oasis,City Centre,,,,,,,,,
KF-2542,8,1,1,StitchOW,Tracer,Killed,Kisu,Mercy,Oasis,City Centre,,,,,,,,,
KF-2543,8,1,1,Weeso,D.Va,Headshot,Kox,Pharah,Oasis,City Centre,,,,,,,,,
KF-2544,8,1,1,Haksal-,Genji,SwiftStrike,Kisu,Mercy,Oasis,City Centre,,,,,,,,,
KF-2545,8,1,1,Veil,Tracer,Headshot,Runner-,Lucio,Oasis,City Centre,,,,,,,,,
KF-2546,8,1,1,Fleta,Pharah,Barrage,KAISER-,Winston,Oasis,City Centre,,,,,,,,,
KF-2547,8,1,1,StitchOW,Tracer,Killed,Modern,Winston,Oasis,City Centre,,,,,,,,,
KF-2548,8,1,1,Haksal-,Genji,Killed,Weeso,D.Va,Oasis,City Centre,,,,,,,,,
KF-2549,8,1,1,StitchOW,Tracer,Killed,Veil,Tracer,Oasis,City Centre,,,,,,,,,
KF-2550,8,1,1,Haksal-,Genji,Killed,Fleta,Pharah,Oasis,City Centre,,,,,,,,,
KF-2551,8,1,1,KAISER-,Winston,Killed,Weeso,D.Va,Oasis,City Centre,,,,,,,,,
KF-2552,8,1,1,Haksal-,Genji,SwiftStrike,Fleta,Pharah,Oasis,City Centre,,,,,,,,,
KF-2553,8,1,1,Fleta,Pharah,Killed,Shine.-,Ana,Oasis,City Centre,,,,,,,,,
KF-2554,8,1,1,StitchOW,Tracer,Killed,Kisu,Mercy,Oasis,City Centre,,,,,,,,,
KF-2555,8,1,1,Weeso,D.Va,Killed,KAISER-,Winston,Oasis,City Centre,,,,,,,,,
KF-2556,8,1,1,Veil,Tracer,Headshot,Kox,Soldier:76,Oasis,City Centre,,,,,,,,,
KF-2557,8,1,1,Modern,Winston,Killed,Runner-,Lucio,Oasis,City Centre,,,,,,,,,
KF-2558,8,1,1,Fleta,Pharah,Killed,Haksal-,Genji,Oasis,City Centre,,,,,,,,,
KF-2559,8,1,1,StitchOW,Tracer,Killed,Unis,Lucio,Oasis,City Centre,,,,,,,,,
KF-2560,8,1,1,KAISER-,Winston,Killed,Unis,Lucio,Oasis,City Centre,,,,,,,,,
KF-2561,8,1,1,Weeso,D.Va,Headshot,Shine.-,Ana,Oasis,City Centre,,,,,,,,,
KF-2562,8,1,1,Fleta,Pharah,Barrage,KAISER-,Winston,Oasis,City Centre,,,,,,,,,
KF-2563,8,1,1,Haksal-,Genji,Dragonblade,Kisu,Mercy,Oasis,City Centre,,,,,,,,,
KF-2564,8,1,1,Haksal-,Genji,Dragonblade,Fleta,Pharah,Oasis,City Centre,,,,,,,,,
KF-2565,8,1,1,Kox,Soldier:76,TacVisor,Veil,Tracer,Oasis,City Centre,,,,,,,,,
KF-2566,8,1,1,StitchOW,Tracer,Headshot,Modern,Winston,Oasis,City Centre,,,,,,,,,
KF-2567,8,1,1,Haksal-,Genji,Killed,Weeso,D.Va,Oasis,City Centre,,,,,,,,,
KF-2568,8,1,2,Unis,Lucio,Killed,Kox,Zarya,Oasis,University,,,,,,,,,
KF-2569,8,1,2,Fleta,Roadhog,Headshot,Runner-,Lucio,Oasis,University,,,,,,,,,
KF-2570,8,1,2,Haksal-,Genji,Firestrike,Weeso,Reinhardt,Oasis,University,,,,,,,,,
KF-2571,8,1,2,StitchOW,Tracer,Killed,Fleta,Roadhog,Oasis,University,,,,,,,,,
KF-2572,8,1,2,Veil,Tracer,Killed,Haksal-,Genji,Oasis,University,,,,,,,,,
KF-2573,8,1,2,Shine.-,Ana,Killed,Kisu,Ana,Oasis,University,,,,,,,,,
KF-2574,8,1,2,StitchOW,Tracer,PulseBomb,Unis,Lucio,Oasis,University,,,,,,,,,
KF-2575,8,1,2,StitchOW,Tracer,Headshot,Modern,Zarya,Oasis,University,,,,,,,,,
KF-2576,8,1,2,Kox,Zarya,Killed,Kisu,Ana,Oasis,University,,,,,,,,,
KF-2577,8,1,2,KAISER-,Reinhardt,Killed,Unis,Lucio,Oasis,University,,,,,,,,,
KF-2578,8,1,2,StitchOW,Tracer,Killed,Weeso,Reinhardt,Oasis,University,,,,,,,,,
KF-2579,8,1,2,Haksal-,Genji,SwiftStrike,Veil,Tracer,Oasis,University,,,,,,,,,
KF-2580,8,1,2,KAISER-,Reinhardt,Firestrike,Fleta,Roadhog,Oasis,University,,,,,,,,,
KF-2581,8,1,2,Kox,Zarya,Killed,Modern,Zarya,Oasis,University,,,,,,,,,
KF-2582,8,1,2,StitchOW,Tracer,PulseBomb,Weeso,Reinhardt,Oasis,University,,,,,,,,,
KF-2583,8,1,2,Veil,Tracer,Killed,KAISER-,Reinhardt,Oasis,University,,,,,,,,,
KF-2584,8,1,2,Shine.-,Ana,Killed,Kisu,Ana,Oasis,University,,,,,,,,,
KF-2585,8,1,2,Runner-,Lucio,Killed,Modern,Zarya,Oasis,University,,,,,,,,,
KF-2586,8,1,2,StitchOW,Tracer,Killed,Fleta,Roadhog,Oasis,University,,,,,,,,,
KF-2587,8,1,2,StitchOW,Tracer,Killed,Veil,Tracer,Oasis,University,,,,,,,,,
KF-2588,8,1,2,Kisu,Ana,Killed,KAISER-,Reinhardt,Oasis,University,,,,,,,,,
KF-2589,8,1,2,Haksal-,Genji,Dragonblade,Kisu,Ana,Oasis,University,,,,,,,,,
KF-2590,8,1,2,Haksal-,Genji,SwiftStrike,Modern,Zarya,Oasis,University,,,,,,,,,
KF-2591,8,1,2,Kox,Zarya,Killed,Fleta,Roadhog,Oasis,University,,,,,,,,,
KF-2592,8,1,2,Kox,Zarya,Killed,Weeso,Reinhardt,Oasis,University,,,,,,,,,
KF-2593,8,1,2,Weeso,Reinhardt,Firestrike,StitchOW,Tracer,Oasis,University,,,,,,,,,
KF-2594,8,1,2,Veil,Tracer,Killed,Haksal-,Genji,Oasis,University,,,,,,,,,
KF-2595,8,1,2,Runner-,Lucio,SonicAmp,Veil,Tracer,Oasis,University,,,,,,,,,
KF-2596,8,1,2,Kox,Zarya,Killed,Unis,Lucio,Oasis,University,,,,,,,,,
KF-2597,8,2,1,Kisu,Ana,BioticGrenade,StitchOW,Tracer,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2598,8,2,1,Fleta,Pharah,Killed,Kox,Pharah,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2599,8,2,1,Shine.-,Ana,Killed,Kisu,Ana,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2600,8,2,1,Shine.-,Ana,Killed,Fleta,Pharah,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2601,8,2,1,Modern,Zarya,Killed,KAISER-,Winston,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2602,8,2,1,Kisu,Ana,Killed,Haksal-,Genji,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2603,8,2,1,Modern,Zarya,Killed,Runner-,Lucio,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2604,8,2,1,Kox,McCree,Killed,Veil,Soldier:76,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2605,8,2,1,Fleta,Pharah,Killed,Kox,McCree,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2606,8,2,1,Fleta,Pharah,Killed,Shine.-,Ana,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2607,8,2,1,Haksal-,Genji,Headshot,Veil,Soldier:76,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2608,8,2,1,Haksal-,Genji,SwiftStrike,Kisu,Ana,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2609,8,2,1,StitchOW,Tracer,PulseBomb,Weeso,Reinhardt,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2610,8,2,1,Haksal-,Genji,Dragonblade,Modern,Zarya,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2611,8,2,1,Fleta,Pharah,Killed,Shine.-,Ana,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2612,8,2,1,Shine.-,Ana,Killed,Fleta,Pharah,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2613,8,2,1,Fleta,Roadhog,Headshot,Shine.-,Ana,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2614,8,2,1,Kox,Soldier:76,HelixRocket,Veil,Soldier:76,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2615,8,2,1,Kisu,Ana,Killed,Runner-,Lucio,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2616,8,2,1,Modern,Zarya,Killed,StitchOW,Widowmaker,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2617,8,2,1,Weeso,Reinhardt,Charge,Haksal-,Genji,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2618,8,2,1,Fleta,Roadhog,Headshot,Haksal-,Genji,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2619,8,2,1,Fleta,Roadhog,Headshot,StitchOW,McCree,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2620,8,2,1,Kox,Soldier:76,Killed,Fleta,Roadhog,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2621,8,2,1,Modern,Zarya,Killed,KAISER-,Reinhardt,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2622,8,2,1,StitchOW,Roadhog,Headshot,Modern,Zarya,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2623,8,2,1,Haksal-,Genji,Dragonblade,Kisu,Ana,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2624,8,2,1,Kox,Soldier:76,HelixRocket,Weeso,Reinhardt,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2625,8,2,1,StitchOW,Roadhog,Headshot,Veil,Soldier:76,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2626,8,2,1,Runner-,Lucio,SonicAmp,Unis,Lucio,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2627,8,2,1,Veil,McCree,Killed,Haksal-,Genji,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2628,8,2,1,Unis,Lucio,Killed,Kox,Soldier:76,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2629,8,2,1,Modern,Zarya,Killed,Runner-,Lucio,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2630,8,2,1,Unis,Lucio,Killed,KAISER-,Reinhardt,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2631,8,2,1,Veil,McCree,Killed,StitchOW,Roadhog,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2632,8,2,1,Unis,Lucio,SonicAmp,Kox,Zarya,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2633,8,2,1,Weeso,Reinhardt,Charge,KAISER-,Reinhardt,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2634,8,2,1,StitchOW,Roadhog,Headshot,Fleta,Roadhog,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2635,8,2,1,Modern,Zarya,Killed,Runner-,Lucio,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2636,8,2,1,Haksal-,Genji,Killed,Kisu,Ana,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2637,8,2,1,StitchOW,Roadhog,Killed,Veil,McCree,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2638,8,2,1,Modern,Zarya,Killed,Haksal-,Genji,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2639,8,2,1,StitchOW,Roadhog,Killed,Weeso,Reinhardt,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2640,8,2,1,StitchOW,Roadhog,Killed,Unis,Lucio,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2641,8,2,1,Runner-,Lucio,Killed,Modern,Zarya,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2642,8,2,1,Veil,McCree,DeadEye,Haksal-,Genji,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2643,8,2,1,Veil,McCree,DeadEye,Runner-,Lucio,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2644,8,2,1,KAISER-,Reinhardt,Killed,Weeso,Reinhardt,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2645,8,2,1,Fleta,Roadhog,Headshot,Shine.-,Ana,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2646,8,2,1,-,-,Suicide,Kisu,Ana,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2647,8,2,1,Kox,Zarya,Killed,Fleta,Roadhog,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2648,8,2,1,-,-,Suicide,Veil,McCree,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2649,8,2,1,KAISER-,Reinhardt,Charge,Fleta,Reaper,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2650,8,2,1,StitchOW,Roadhog,WholeHog,Weeso,Reinhardt,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2651,8,2,1,Kox,Zarya,Killed,Unis,Lucio,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2652,8,2,1,StitchOW,Roadhog,WholeHog,Modern,Zarya,Eichenwalde,Runaway Attack,,,,,,,,,
KF-2653,8,2,1,Veil,Mei,Killed,StitchOW,Roadhog,Eichenwalde,Runaway Attack,,,,,,,,,
